1177555.38666, 3,   1.110, -0.506,-12.111
1177555.40681, 3,   0.893, -0.688,-12.407
1177555.42695, 3,   1.077, -0.563,-12.671
1177555.44709, 3,   1.105, -0.606,-13.297
1177555.46723, 3,   1.026, -0.713,-13.593
1177555.48737, 3,   0.858, -0.711,-12.348
1177555.50751, 3,   0.880, -0.606,-12.333
1177555.52765, 3,   0.867, -0.670,-12.773
1177555.54780, 3,   0.855, -0.723,-13.046
1177555.56794, 3,   0.888, -0.694,-13.290
1177555.58808, 3,   0.931, -0.674,-12.724
1177555.60822, 3,   0.966, -0.600,-12.458
1177555.62836, 3,   0.893, -0.685,-12.532
1177555.64850, 3,   0.997, -0.639,-12.649
1177555.66865, 3,   0.684, -0.799,-12.906
1177555.68879, 3,   0.707, -0.902,-12.504
1177555.70893, 3,   0.900, -0.721,-12.796
1177555.72907, 3,   0.883, -0.813,-13.422
1177555.74921, 3,   0.960, -0.801,-13.146
1177555.76935, 3,   0.875, -0.869,-12.998
1177555.78950, 3,   0.919, -0.767,-13.101, 4,  -0.134,  0.068, -0.034
1177555.80964, 3,   1.012, -0.635,-13.469, 4,  -0.157,  0.096, -0.032
1177555.82978, 3,   1.059, -0.499,-13.522, 4,  -0.219,  0.162, -0.034
1177555.84992, 3,   1.174, -0.434,-13.302, 4,  -0.316,  0.174, -0.046
1177555.87006, 3,   1.016, -0.435,-12.903, 4,  -0.421,  0.199, -0.061
1177555.89020, 3,   1.252, -0.260,-12.890, 4,  -0.497,  0.267, -0.062, 5,  -1.849, 23.265, 45.790
1177555.91035, 3,   1.354, -0.237,-13.034, 4,  -0.485,  0.259, -0.048, 5,  -2.235, 23.512, 44.878
1177555.93049, 3,   1.112, -0.288,-12.650, 4,  -0.506,  0.229, -0.070, 5,  -2.480, 23.880, 44.278
1177555.95063, 3,   1.271, -0.102,-12.079, 4,  -0.536,  0.144, -0.066, 5,  -1.997, 22.914, 44.514
1177555.97077, 3,   1.317, -0.088,-12.530, 4,  -0.430, -0.013, -0.045, 5,  -2.899, 22.127, 44.496
1177555.99091, 3,   1.223, -0.036,-12.771, 4,  -0.289, -0.001, -0.043, 5,  -3.343, 21.979, 44.447
1177556.01105, 3,   1.162, -0.070,-12.514, 4,  -0.278,  0.057, -0.040, 5,  -2.884, 21.748, 44.897
1177556.03119, 3,   1.136, -0.032,-11.986, 4,  -0.252,  0.028, -0.038, 5,  -2.779, 20.753, 45.981
1177556.05134, 3,   1.101, -0.045,-12.189, 4,  -0.154, -0.025, -0.020, 5,  -2.826, 20.424, 46.303
1177556.07148, 3,   1.173,  0.107,-12.680, 4,  -0.041,  0.009, -0.004, 5,  -2.554, 20.151, 45.244
1177556.09162, 3,   1.238,  0.152,-12.793, 4,  -0.006,  0.030,  0.003, 5,  -3.313, 20.078, 45.496
1177556.11176, 3,   1.232,  0.167,-12.823, 4,  -0.027,  0.007, -0.010, 5,  -3.517, 20.078, 45.628
1177556.13190, 3,   1.189,  0.162,-12.472, 4,  -0.051, -0.016, -0.013, 5,  -3.662, 19.933, 44.925
1177556.15204, 3,   1.266,  0.219,-12.384, 4,  -0.085,  0.004, -0.012, 5,  -3.104, 19.318, 45.644
1177556.17219, 3,   1.425,  0.294,-12.545, 4,  -0.056,  0.010, -0.006, 5,  -2.998, 19.214, 45.796
1177556.19233, 3,   1.240,  0.245,-12.612, 4,  -0.023,  0.039, -0.026, 5,  -2.542, 19.670, 46.539
1177556.21247, 3,   1.249,  0.310,-12.518, 4,  -0.018,  0.067, -0.040, 5,  -2.635, 19.887, 44.969
1177556.23261, 3,   1.374,  0.311,-12.670, 4,   0.022, -0.017, -0.038, 5,  -2.652, 19.905, 44.785
1177556.25275, 3,   1.317,  0.157,-13.308, 4,   0.092, -0.065, -0.038, 5,  -3.131, 20.383, 45.876
1177556.27289, 3,   1.512,  0.260,-13.254, 4,   0.114, -0.066, -0.025, 5,  -3.836, 18.098, 44.994
1177556.29304, 3,   1.126,  0.178,-12.501, 4,   0.056, -0.141, -0.030, 5,  -3.862, 18.004, 44.952
1177556.31318, 3,   0.467, -0.208,-12.953, 4,  -0.003, -0.092, -0.048, 5,  -3.529, 19.006, 45.932
1177556.33332, 3,   0.588, -0.083,-13.487, 4,   0.041,  0.068, -0.010, 5,  -3.178, 19.379, 45.305
1177556.35346, 3,   1.084,  0.057,-13.321, 4,   0.034,  0.076,  0.068, 5,  -3.171, 19.386, 45.291
1177556.37360, 3,   1.364,  0.084,-12.966, 4,   0.000, -0.035,  0.087, 5,  -2.110, 19.733, 44.930
1177556.39374, 3,   1.155, -0.029,-12.621, 4,  -0.000, -0.137,  0.054, 5,  -1.442, 19.733, 44.278
1177556.41389, 3,   1.103, -0.068,-12.456, 4,   0.015, -0.182,  0.023, 5,  -1.500, 19.760, 44.348
1177556.43403, 3,   1.051, -0.216,-12.607, 4,   0.011, -0.088,  0.024, 5,  -2.788, 20.480, 45.911
1177556.45417, 3,   1.305,  0.005,-12.499, 4,   0.027, -0.004,  0.052, 5,  -2.133, 21.461, 44.952
1177556.47431, 3,   1.543,  0.109,-13.131, 4,   0.062,  0.007,  0.083, 5,  -2.094, 21.217, 44.994
1177556.49445, 3,   1.510,  0.073,-13.633, 4,   0.110, -0.008,  0.070, 5,  -1.859, 19.489, 45.326
1177556.51459, 3,   1.138, -0.106,-12.772, 4,   0.040, -0.025,  0.021, 5,  -2.480, 20.424, 45.628
1177556.53473, 3,   1.251,  0.134,-12.123, 4,  -0.103, -0.032, -0.003, 5,  -2.571, 20.424, 45.628
1177556.55488, 3,   0.887,  0.092,-12.618, 4,  -0.076,  0.010,  0.008, 5,  -2.922, 20.323, 45.726
1177556.57502, 3,   0.947,  0.272,-13.312, 4,   0.042,  0.052, -0.012, 5,  -1.442, 19.733, 46.303
1177556.59516, 3,   1.129,  0.362,-13.257, 4,   0.078,  0.004, -0.003, 5,  -1.562, 19.672, 46.362
1177556.61530, 3,   0.839,  0.182,-12.262, 4,   0.022, -0.064, -0.009, 5,  -2.330, 19.321, 46.385
1177556.63544, 3,   0.913,  0.225,-12.129, 4,  -0.036, -0.031, -0.009, 5,  -3.171, 19.041, 45.291
1177556.65558, 3,   0.981,  0.134,-12.353, 4,   0.031,  0.046,  0.030, 5,  -2.965, 19.455, 45.628
1177556.67573, 3,   1.119,  0.212,-12.699, 4,   0.082,  0.098,  0.043, 5,  -2.266, 20.876, 46.745
1177556.69587, 3,   1.506,  0.347,-12.834, 4,   0.055,  0.135,  0.057, 5,  -2.998, 19.559, 45.459
1177556.71601, 3,   1.312,  0.185,-12.814, 4,   0.039,  0.092,  0.040, 5,  -2.863, 19.513, 45.416
1177556.73615, 3,   1.094, -0.114,-12.732, 4,   0.027,  0.069,  0.001, 5,  -2.625, 19.241, 45.433
1177556.75629, 3,   1.070, -0.097,-12.816, 4,   0.018,  0.113,  0.016, 5,  -2.998, 18.867, 45.796
1177556.77643, 3,   1.153,  0.010,-12.926, 4,   0.005,  0.164,  0.044, 5,  -2.835, 19.139, 45.212
1177556.79658, 3,   1.090, -0.091,-13.125, 4,   0.021,  0.145,  0.048, 5,  -2.704, 19.844, 44.269
1177556.81672, 3,   1.139, -0.182,-12.984, 4,   0.041,  0.052,  0.025, 5,  -3.171, 20.078, 44.952
1177556.83685, 3,   1.247, -0.217,-12.833, 4,   0.085, -0.100,  0.017, 5,  -3.050, 19.955, 45.192
1177556.85699, 3,   1.154, -0.144,-12.737, 4,   0.083, -0.159,  0.018, 5,  -3.020, 20.053, 45.316
1177556.87713, 3,   1.320, -0.222,-12.804, 4,   0.040, -0.056,  0.020, 5,  -3.343, 20.596, 44.785
1177556.89727, 3,   0.266,  0.047,-13.011, 4,   0.043,  0.006,  0.022, 5,  -3.000, 20.389, 44.852
1177556.91741, 3,  -0.148,  0.206,-13.163, 4,   0.091, -0.074,  0.008, 5,  -2.625, 20.078, 44.952
1177556.93755, 3,   2.050, -0.082,-13.068, 4,   0.102, -0.159,  0.000, 5,  -2.826, 20.078, 44.952
1177556.95770, 3,   1.332, -0.109,-13.326, 4,   0.058, -0.127,  0.014, 5,  -3.134, 20.845, 45.703
1177556.97784, 3,   1.020, -0.115,-13.365, 4,   0.003, -0.004, -0.026, 5,  -2.803, 21.249, 45.789
1177556.99798, 3,   1.112, -0.030,-12.697, 4,  -0.075,  0.001, -0.047, 5,  -1.961, 20.596, 44.785
1177557.01812, 3,   1.042, -0.031,-12.462, 4,  -0.114, -0.060, -0.040, 5,  -1.622, 20.935, 45.447
1177557.03826, 3,   0.888, -0.133,-12.382, 4,  -0.050, -0.078, -0.044, 5,  -1.796, 21.461, 45.622
1177557.05840, 3,   0.816, -0.180,-12.564, 4,   0.038, -0.105, -0.042, 5,  -2.307, 21.634, 45.122
1177557.07854, 3,   0.887, -0.167,-12.936, 4,   0.107, -0.095, -0.022, 5,  -1.938, 21.634, 45.665
1177557.09869, 3,   0.948, -0.135,-13.191, 4,   0.122, -0.090, -0.010, 5,  -1.425, 21.442, 45.763
1177557.11883, 3,   0.799, -0.222,-13.061, 4,   0.042, -0.070, -0.037, 5,  -1.270, 21.288, 45.459
1177557.13897, 3,   0.777, -0.268,-12.511, 4,  -0.080, -0.059, -0.076, 5,  -1.872, 21.288, 45.068
1177557.15911, 3,   0.967, -0.197,-12.953, 4,  -0.116, -0.073, -0.085, 5,  -2.101, 21.906, 44.986
1177557.17925, 3,   0.943, -0.247,-13.460, 4,  -0.094,  0.059, -0.090, 5,  -1.961, 22.325, 45.122
1177557.19939, 3,   0.971, -0.180,-12.658, 4,  -0.201,  0.198, -0.108, 5,  -1.961, 21.027, 45.969
1177557.21954, 3,   0.833, -0.191,-12.282, 4,  -0.334,  0.194, -0.121, 5,  -2.856, 19.579, 44.943
1177557.23968, 3,   0.698, -0.214,-12.489, 4,  -0.289,  0.165, -0.138, 5,  -3.343, 19.214, 44.109
1177557.25982, 3,   0.653, -0.235,-12.584, 4,  -0.171,  0.088, -0.140, 5,  -2.174, 19.214, 45.480
1177557.27996, 3,   0.267, -0.282,-12.741, 4,  -0.136,  0.085, -0.149, 5,  -1.985, 19.829, 45.534
1177557.30010, 3,   0.350, -0.175,-12.106, 4,  -0.248,  0.211, -0.143, 5,  -2.133, 20.078, 45.291
1177557.32024, 3,   0.514, -0.114,-12.522, 4,  -0.304,  0.275, -0.105, 5,  -3.499, 19.850, 45.958
1177557.34039, 3,   0.829,  0.134,-12.788, 4,  -0.276,  0.436, -0.070, 5,  -3.114, 19.366, 45.709
1177557.36053, 3,   1.190,  0.368,-12.318, 4,  -0.269,  0.384, -0.019, 5,  -2.652, 19.214, 45.459
1177557.38067, 3,   1.288,  0.443,-12.035, 4,  -0.175,  0.159, -0.013, 5,  -4.492, 18.950, 46.230
1177557.40081, 3,   1.458,  0.360,-11.704, 4,   0.008, -0.059, -0.046, 5,  -4.269, 18.867, 45.688
1177557.42095, 3,   1.456,  0.231,-12.327, 4,   0.215, -0.189, -0.081, 5,  -4.036, 18.867, 45.459
1177557.44109, 3,   0.710, -0.081,-13.025, 4,   0.296, -0.050, -0.121, 5,  -5.011, 19.563, 46.411
1177557.46124, 3,   1.072,  0.272,-12.811, 4,   0.249,  0.059, -0.166, 5,  -5.244, 19.165, 45.811
1177557.48138, 3,   1.204, -0.059,-11.709, 4,   0.192, -0.037, -0.221, 5,  -5.244, 19.041, 45.628
1177557.50152, 3,   0.745, -0.765,-11.430, 4,   0.157, -0.197, -0.311, 5,  -3.914, 18.300, 46.062
1177557.52166, 3,   0.171, -0.749,-10.712, 4,   0.191, -0.268, -0.345, 5,  -3.540, 18.326, 45.103
1177557.54180, 3,  -0.110, -0.705,-10.490, 4,   0.202, -0.308, -0.338, 5,  -3.517, 18.349, 44.952
1177557.56194, 3,  -0.184, -0.539, -9.955, 4,   0.249, -0.450, -0.311, 5,  -4.910, 19.432, 44.803
1177557.58208, 3,  -0.677, -0.708, -8.837, 4,   0.345, -0.812, -0.325, 5,  -2.328, 20.688, 46.204
1177557.60223, 3,  -1.538, -1.590, -9.481, 4,   0.588, -1.110, -0.375, 5,  -2.133, 20.769, 46.303
1177557.62237, 3,  -1.555, -1.373,-11.393, 4,   0.893, -0.965, -0.375, 5,  -3.610, 18.964, 45.824
1177557.64251, 3,  -1.214, -1.252,-12.725, 4,   0.828, -0.695, -0.200, 5,  -2.866, 20.354, 45.636
1177557.66265, 3,  -1.188, -1.288,-12.225, 4,   0.579, -0.804, -0.061, 5,  -2.826, 20.424, 45.628
1177557.68279, 3,  -1.002, -1.358,-11.126
1177557.70293, 3,   0.195, -0.775, -9.320, 4,   0.065, -1.624,  0.220, 5,  -0.755, 24.217, 43.945
1177557.72308, 3,  -0.218, -0.605,-10.763, 4,   0.230, -2.057,  0.289, 5,  -0.706, 24.191, 43.985
1177557.74322, 3,  -1.195, -0.907,-13.904, 4,   0.392, -1.502,  0.254, 5,   2.243, 21.983, 46.745
1177557.76336, 3,  -1.749, -1.094,-15.223, 4,   0.133, -0.795,  0.277, 5,   4.089, 22.153, 44.615
1177557.78350, 3,  -0.847, -0.296,-14.533, 4,  -0.370, -0.669,  0.345, 5,   4.146, 22.238, 44.730
1177557.80364, 3,  -0.158,  0.344,-12.652, 4,  -0.792, -0.741,  0.507, 5,   4.956, 23.238, 45.992
1177557.82378, 3,   1.152,  1.794,-11.671, 4,  -1.066, -0.763,  0.573, 5,   7.201, 23.880, 46.303
1177557.84393, 3,  -0.636,  1.438,-12.942, 4,  -1.050, -0.475,  0.409, 5,   7.381, 23.698, 46.339
1177557.86407, 3,  -2.268,  0.938,-14.070, 4,  -0.802, -0.138,  0.159, 5,   9.076, 21.877, 46.828
1177557.88421, 3,  -1.854,  1.150,-14.102, 4,  -0.624, -0.056,  0.192, 5,  10.138, 19.905, 48.160
1177557.90435, 3,  -0.609,  1.819,-15.092, 4,  -0.534,  0.017,  0.414, 5,   9.981, 19.957, 48.007
1177557.92449, 3,  -0.211,  1.931,-15.865, 4,  -0.427,  0.281,  0.547, 5,   9.129, 20.107, 46.895
1177557.94463, 3,  -0.684,  1.690,-15.235, 4,  -0.454,  0.417,  0.482, 5,   9.274, 19.386, 45.628
1177557.96478, 3,  -1.333,  1.432,-14.366, 4,  -0.539,  0.398,  0.383, 5,   9.210, 19.322, 46.060
1177557.98492, 3,  -0.973,  1.648,-14.119, 4,  -0.386,  0.207,  0.357, 5,   9.056, 18.758, 47.916
1177558.00506, 3,  -0.858,  1.561,-13.701, 4,  -0.099, -0.054,  0.393, 5,   9.793, 17.140, 47.484
1177558.02520, 3,  -0.703,  1.550,-14.153, 4,   0.034, -0.100,  0.356, 5,   9.584, 17.264, 47.525
1177558.04534, 3,  -0.970,  1.439,-14.962, 4,   0.101,  0.046,  0.302, 5,   9.280, 17.746, 47.913
1177558.06548, 3,  -0.823,  1.556,-14.352, 4,   0.020,  0.142,  0.232, 5,  10.312, 18.004, 48.665
1177558.08562, 3,  -0.793,  1.580,-12.790, 4,  -0.166,  0.089,  0.194, 5,   9.662, 18.253, 48.325
1177558.10577, 3,  -0.831,  1.493,-12.033, 4,  -0.190, -0.032,  0.134, 5,   8.630, 18.712, 47.133
1177558.12591, 3,  -0.825,  1.392,-13.217, 4,   0.070, -0.117,  0.057, 5,   9.966, 18.349, 46.303
1177558.14605, 3,  -0.917,  1.221,-14.427, 4,   0.354, -0.078, -0.029, 5,   9.966, 18.120, 46.971
1177558.16619, 3,  -1.207,  0.991,-14.305, 4,   0.311,  0.048, -0.084, 5,  10.146, 18.199, 48.035
1177558.18633, 3,  -1.455,  0.827,-13.406, 4,   0.041,  0.197, -0.110, 5,  10.484, 19.214, 47.484
1177558.20647, 3,  -1.502,  0.757,-12.625, 4,  -0.166,  0.326, -0.103, 5,  10.808, 18.242, 47.801
1177558.22662, 3,  -1.420,  0.727,-12.179, 4,  -0.113,  0.287, -0.081, 5,  11.012, 17.494, 47.739
1177558.24676, 3,  -1.403,  0.657,-12.762, 4,   0.142,  0.130, -0.073, 5,  10.484, 18.867, 46.809
1177558.26690, 3,  -1.068,  0.538,-13.716, 4,   0.419, -0.017, -0.072, 5,  10.411, 18.646, 47.025
1177558.28704, 3,  -1.056,  0.391,-14.232, 4,   0.468, -0.027, -0.082, 5,   9.627, 19.032, 46.945
1177558.30718, 3,  -1.173,  0.374,-13.578, 4,   0.213,  0.168, -0.116, 5,   8.755, 19.905, 46.472
1177558.32732, 3,  -1.026,  0.435,-12.402, 4,  -0.097,  0.327, -0.121, 5,   8.755, 20.064, 46.629
1177558.34747, 3,  -1.009,  0.411,-12.060, 4,  -0.180,  0.354, -0.112, 5,   8.424, 20.085, 47.293
1177558.36761, 3,  -1.002,  0.301,-12.603, 4,   0.007,  0.294, -0.118, 5,   8.064, 19.905, 47.821
1177558.38775, 3,  -0.957,  0.151,-13.427, 4,   0.287,  0.139, -0.110, 5,   8.240, 20.081, 46.964
1177558.40789, 3,  -0.789,  0.240,-14.362, 4,   0.433,  0.040, -0.084, 5,   7.686, 20.973, 46.312
1177558.42803, 3,  -0.707,  0.465,-14.631, 4,   0.284,  0.171, -0.046, 5,   7.027, 21.634, 46.472
1177558.44817, 3,  -0.734,  0.617,-13.530, 4,  -0.086,  0.395, -0.036, 5,   8.174, 21.059, 45.912
1177558.46832, 3,  -0.758,  0.805,-12.339, 4,  -0.378,  0.460, -0.039, 5,   7.919, 20.793, 47.382
1177558.48846, 3,  -0.630,  0.970,-11.982, 4,  -0.370,  0.408, -0.029, 5,   7.027, 20.943, 48.834
1177558.50860, 3,  -0.062,  1.251,-12.523, 4,  -0.125,  0.290, -0.009, 5,   6.819, 20.943, 47.626
1177558.52874, 3,   0.065,  1.201,-13.418, 4,   0.122,  0.199, -0.012, 5,   6.461, 20.282, 46.381
1177558.54888, 3,  -0.354,  0.852,-14.287, 4,   0.238,  0.128, -0.087, 5,   6.335, 19.905, 46.133
1177558.56902, 3,  -0.633,  0.632,-14.245, 4,   0.235,  0.103, -0.129, 5,   5.557, 20.682, 46.243
1177558.58916, 3,  -0.340,  0.786,-13.172, 4,  -0.001,  0.182, -0.093, 5,   5.353, 19.972, 46.303
1177558.60931, 3,  -0.245,  0.715,-12.598, 4,  -0.232,  0.288, -0.058, 5,   5.472, 19.386, 46.303
1177558.62945, 3,  -0.354,  0.454,-13.063, 4,  -0.183,  0.214, -0.058, 5,   5.695, 20.955, 46.523
1177558.64959, 3,  -0.403,  0.395,-13.374, 4,  -0.044,  0.110, -0.056, 5,   6.290, 21.097, 46.870
1177558.66973, 3,  -0.437,  0.349,-12.729, 4,  -0.073,  0.129, -0.024, 5,   6.509, 20.769, 46.977
1177558.68987, 3,  -0.502,  0.422,-11.925, 4,  -0.154,  0.163, -0.018, 5,   5.370, 20.895, 47.350
1177558.71001, 3,  -0.230,  0.667,-11.938, 4,  -0.065,  0.121, -0.020, 5,   5.211, 21.716, 46.475
1177558.73016, 3,  -0.208,  0.687,-12.969, 4,   0.176,  0.015, -0.034, 5,   5.299, 21.979, 46.133
1177558.75030, 3,  -0.474,  0.426,-13.678, 4,   0.384, -0.142, -0.096, 5,   5.426, 20.824, 44.757
1177558.77044, 3,  -0.536,  0.587,-13.351, 4,   0.330, -0.088, -0.121, 5,   4.512, 20.834, 46.819
1177558.79058, 3,  -0.156,  0.821,-13.634, 4,   0.128,  0.148,  0.006, 5,   4.262, 20.943, 47.484
1177558.81072, 3,  -0.174,  0.675,-12.058, 4,   0.007,  0.247,  0.066, 5,   3.835, 21.652, 47.069
1177558.83086, 3,   0.511,  0.918,-13.303, 4,  -0.124,  0.224,  0.048, 5,   3.743, 21.806, 46.408
1177558.85101, 3,  -0.063,  0.523,-13.586, 4,   0.036,  0.154,  0.020, 5,   3.743, 21.806, 46.303
1177558.87115, 3,  -0.234,  0.458,-12.734, 4,  -0.073,  0.146, -0.044, 5,   3.291, 21.655, 45.572
1177558.89129, 3,  -0.332,  0.394,-12.449, 4,  -0.130,  0.067, -0.016, 5,   3.224, 22.266, 45.459
1177558.91143, 3,  -0.879,  0.356,-12.644, 4,  -0.067,  0.030,  0.000, 5,   3.224, 22.325, 45.459
1177558.93157, 3,  -0.590,  0.612,-12.322, 4,  -0.061,  0.104,  0.008, 5,   3.543, 22.961, 45.770
1177558.95171, 3,  -0.135,  0.529,-11.999, 4,  -0.084,  0.025,  0.001, 5,   3.250, 21.423, 44.243
1177558.97186, 3,   0.204,  0.639,-12.365, 4,  -0.046, -0.013, -0.054, 5,   3.224, 21.288, 44.109
1177558.99200, 3,  -0.339,  0.147,-13.012, 4,   0.049, -0.035, -0.030, 5,   3.732, 20.099, 46.924
1177559.01214, 3,  -0.558,  0.388,-12.648, 4,   0.066, -0.113, -0.027, 5,   3.909, 22.928, 45.833
1177559.03228, 3,  -0.313,  0.454,-12.721, 4,   0.010, -0.178, -0.019, 5,   3.915, 23.016, 45.796
1177559.05242, 3,   0.270,  0.824,-12.451, 4,  -0.024, -0.162,  0.125, 5,   3.226, 21.288, 45.125
1177559.07256, 3,  -0.337,  0.652,-12.989, 4,   0.090,  0.056,  0.168, 5,   4.434, 21.461, 46.303
1177559.09270, 3,  -0.059,  0.367,-12.895, 4,   0.168,  0.128,  0.126, 5,   4.414, 21.480, 46.284
1177559.11285, 3,   0.402,  0.774,-12.432, 4,   0.038,  0.048,  0.170, 5,   4.089, 21.790, 45.901
1177559.13299, 3,  -0.398,  0.691,-13.537, 4,  -0.158,  0.188,  0.091, 5,   4.089, 21.461, 44.615
1177559.15313, 3,  -0.214,  0.685,-11.732, 4,  -0.184,  0.063,  0.003, 5,   4.063, 21.538, 44.740
1177559.17327, 3,  -0.412,  0.326,-11.857, 4,   0.316, -0.801,  0.019, 5,   3.857, 22.314, 46.384
1177559.19341, 3,  -0.749,  0.378,-12.973, 4,   0.637, -1.015,  0.039, 5,   4.953, 20.596, 47.147
1177559.21355, 3,  -0.664,  0.111,-14.312, 4,   0.708, -0.648,  0.013, 5,   4.994, 20.721, 46.983
1177559.23370, 3,  -0.633, -0.070,-14.131, 4,   0.566,  0.220, -0.051, 5,   5.322, 21.890, 45.683
1177559.25384, 3,  -0.565,  0.142,-13.873, 4,   0.040,  0.417, -0.009, 5,   5.472, 23.535, 44.952
1177559.27398, 3,  -0.643, -0.002,-15.080, 4,  -0.154,  0.280, -0.032, 5,   5.635, 23.479, 44.952
1177559.29412, 3,  -0.246, -0.217,-14.290, 4,  -0.022,  0.247, -0.014, 5,   6.410, 23.285, 44.810
1177559.31426, 3,   0.201,  0.131,-12.943, 4,  -0.023,  0.226,  0.070, 5,   5.817, 23.880, 43.941
1177559.33440, 3,  -0.333,  0.255,-12.332, 4,  -0.004, -0.120, -0.005, 5,   5.890, 24.103, 44.014
1177559.35455, 3,  -0.318,  0.216,-12.509, 4,   0.083, -0.098, -0.118, 5,   5.952, 24.875, 44.237
1177559.37469, 3,  -0.437,  0.024,-12.625, 4,   0.160,  0.022, -0.185, 5,   5.299, 24.745, 44.109
1177559.39483, 3,  -0.368,  0.061,-12.776, 4,   0.081,  0.098, -0.185, 5,   5.190, 24.582, 44.215
1177559.41497, 3,  -0.191, -0.051,-12.990, 4,  -0.074,  0.221, -0.074, 5,   4.839, 23.753, 44.740
